27-Jul-24 8:13:22 AM: # Cycle 00005 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119409 Z:7436
27-Jul-24 8:13:35 AM: # Cycle 00005 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119409 Z:7177
27-Jul-24 8:13:48 AM: # Cycle 00005 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-119409 Z:7347
27-Jul-24 8:14:01 AM: # Cycle 00005 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119410 Z:7302
27-Jul-24 8:14:14 AM: # Cycle 00005 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-119409 Z:7252
27-Jul-24 8:14:27 AM: # Cycle 00005 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-119410 Z:6970
27-Jul-24 8:14:43 AM: # Cycle 00005 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7234
27-Jul-24 8:14:56 AM: # Cycle 00005 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-83616 Z:7326
27-Jul-24 8:15:09 AM: # Cycle 00005 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-83616 Z:7336
27-Jul-24 8:15:22 AM: # Cycle 00005 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83616 Z:7254
27-Jul-24 8:15:34 AM: # Cycle 00005 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83616 Z:7422
27-Jul-24 8:15:47 AM: # Cycle 00005 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-83616 Z:7326
27-Jul-24 8:16:00 AM: # Cycle 00005 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7488
27-Jul-24 8:16:13 AM: # Cycle 00005 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-83617 Z:7354
27-Jul-24 8:16:25 AM: # Cycle 00005 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162115 Y:-83617 Z:7376
27-Jul-24 8:16:39 AM: # Cycle 00005 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179891 Y:-83617 Z:7442
27-Jul-24 8:16:52 AM: # Cycle 00005 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83617 Z:7378
27-Jul-24 8:17:05 AM: # Cycle 00005 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-83617 Z:7400
27-Jul-24 8:17:18 AM: # Cycle 00005 | Well E12, Position 00001 | Channel BRIGHT | Filter GFP | X:215436 Y:-65719 Z:7408
27-Jul-24 8:17:31 AM: # Cycle 00005 | Well E11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-65719 Z:7466
27-Jul-24 8:17:42 AM: # Cycle 00005 | Well E10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-65719 Z:7482
27-Jul-24 8:17:55 AM: # Cycle 00005 | Well E09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-65718 Z:7512
27-Jul-24 8:18:08 AM: # Cycle 00005 | Well E08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-65718 Z:7542
27-Jul-24 8:18:21 AM: # Cycle 00005 | Well E07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-65718 Z:7475
27-Jul-24 8:18:34 AM: # Cycle 00005 | Well E06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-65718 Z:7509
27-Jul-24 8:18:48 AM: # Cycle 00005 | Well E05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-65718 Z:7439
27-Jul-24 8:19:00 AM: # Cycle 00005 | Well E04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-65718 Z:7448
27-Jul-24 8:19:13 AM: # Cycle 00005 | Well E03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-65718 Z:7400
27-Jul-24 8:19:27 AM: # Cycle 00005 | Well E02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-65718 Z:7346
27-Jul-24 8:19:40 AM: # Cycle 00005 | Well E01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-65718 Z:7250
27-Jul-24 8:19:56 AM: # Cycle 00005 | Well G01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-29925 Z:7234
27-Jul-24 8:20:09 AM: # Cycle 00005 | Well G02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-29925 Z:7366
27-Jul-24 8:20:21 AM: # Cycle 00005 | Well G03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-29925 Z:7398
27-Jul-24 8:20:34 AM: # Cycle 00005 | Well G04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-29925 Z:7446
27-Jul-24 8:20:46 AM: # Cycle 00005 | Well G05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-29925 Z:7462
27-Jul-24 8:20:59 AM: # Cycle 00005 | Well G06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-29925 Z:7480
27-Jul-24 8:21:12 AM: # Cycle 00005 | Well G07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-29925 Z:7508
27-Jul-24 8:21:24 AM: # Cycle 00005 | Well G08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-29925 Z:7480
27-Jul-24 8:21:37 AM: # Cycle 00005 | Well G09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-29925 Z:7516
27-Jul-24 8:21:50 AM: # Cycle 00005 | Well G10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-29925 Z:7480
27-Jul-24 8:22:03 AM: # Cycle 00005 | Well G11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-29925 Z:7450
27-Jul-24 8:22:17 AM: # Cycle 00005 | Well G12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-29925 Z:7390
27-Jul-24 8:22:30 AM: # Cycle 00005 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-12027 Z:7354
27-Jul-24 8:22:43 AM: # Cycle 00005 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197664 Y:-12027 Z:7434
27-Jul-24 8:22:56 AM: # Cycle 00005 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7444
27-Jul-24 8:23:09 AM: # Cycle 00005 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7472
27-Jul-24 8:23:21 AM: # Cycle 00005 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12027 Z:7494
27-Jul-24 8:23:34 AM: # Cycle 00005 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-12027 Z:7496
27-Jul-24 8:23:46 AM: # Cycle 00005 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-12027 Z:7496
27-Jul-24 8:23:59 AM: # Cycle 00005 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12027 Z:7490
27-Jul-24 8:24:12 AM: # Cycle 00005 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12027 Z:7428
27-Jul-24 8:24:25 AM: # Cycle 00005 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-12027 Z:7386
27-Jul-24 8:24:38 AM: # Cycle 00005 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12027 Z:7342
27-Jul-24 8:24:51 AM: # Cycle 00005 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-12027 Z:7218
27-Jul-24 12:09:31 PM: # Cycle 00006 | Well A01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-137307 Z:7120
27-Jul-24 12:09:45 PM: # Cycle 00006 | Well A02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-137307 Z:7238
27-Jul-24 12:09:58 PM: # Cycle 00006 | Well A03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-137307 Z:7084
27-Jul-24 12:10:11 PM: # Cycle 00006 | Well A04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-137307 Z:7332
27-Jul-24 12:10:23 PM: # Cycle 00006 | Well A05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-137307 Z:7372
27-Jul-24 12:10:35 PM: # Cycle 00006 | Well A06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-137308 Z:7404
27-Jul-24 12:10:48 PM: # Cycle 00006 | Well A07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-137308 Z:7418
27-Jul-24 12:11:01 PM: # Cycle 00006 | Well A08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-137308 Z:7364
27-Jul-24 12:11:14 PM: # Cycle 00006 | Well A09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-137307 Z:7386
27-Jul-24 12:11:27 PM: # Cycle 00006 | Well A10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-137307 Z:7418
27-Jul-24 12:11:39 PM: # Cycle 00006 | Well A11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-137308 Z:7368
27-Jul-24 12:11:53 PM: # Cycle 00006 | Well A12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-137308 Z:7280
27-Jul-24 12:12:06 PM: # Cycle 00006 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-119410 Z:7428
27-Jul-24 12:12:18 PM: # Cycle 00006 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-119410 Z:7422
27-Jul-24 12:12:30 PM: # Cycle 00006 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-119409 Z:7423
27-Jul-24 12:12:43 PM: # Cycle 00006 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-119409 Z:7383
27-Jul-24 12:12:56 PM: # Cycle 00006 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-119409 Z:7421
27-Jul-24 12:13:09 PM: # Cycle 00006 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-119409 Z:7390
27-Jul-24 12:13:22 PM: # Cycle 00006 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-119409 Z:7426
27-Jul-24 12:13:35 PM: # Cycle 00006 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119409 Z:7176
27-Jul-24 12:13:48 PM: # Cycle 00006 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119409 Z:7350
27-Jul-24 12:14:01 PM: # Cycle 00006 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119409 Z:7306
27-Jul-24 12:14:14 PM: # Cycle 00006 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119409 Z:7246
27-Jul-24 12:14:27 PM: # Cycle 00006 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-119409 Z:6980
27-Jul-24 12:14:44 PM: # Cycle 00006 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83615 Z:7230
27-Jul-24 12:14:57 PM: # Cycle 00006 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-83615 Z:7326
27-Jul-24 12:15:10 PM: # Cycle 00006 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-83615 Z:7334
27-Jul-24 12:15:23 PM: # Cycle 00006 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83615 Z:7260
27-Jul-24 12:15:35 PM: # Cycle 00006 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83615 Z:7425
27-Jul-24 12:15:48 PM: # Cycle 00006 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-83615 Z:7327
27-Jul-24 12:16:01 PM: # Cycle 00006 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-83615 Z:7495
27-Jul-24 12:16:15 PM: # Cycle 00006 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-83616 Z:7349
27-Jul-24 12:16:28 PM: # Cycle 00006 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-83616 Z:7367
27-Jul-24 12:16:42 PM: # Cycle 00006 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-83616 Z:7443
27-Jul-24 12:16:55 PM: # Cycle 00006 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83616 Z:7381
27-Jul-24 12:17:08 PM: # Cycle 00006 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-83616 Z:7411
27-Jul-24 12:17:20 PM: # Cycle 00006 | Well E12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-65720 Z:7404
27-Jul-24 12:17:33 PM: # Cycle 00006 | Well E11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-65720 Z:7462
27-Jul-24 12:17:46 PM: # Cycle 00006 | Well E10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-65719 Z:7471
27-Jul-24 12:17:59 PM: # Cycle 00006 | Well E09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-65719 Z:7523
27-Jul-24 12:18:11 PM: # Cycle 00006 | Well E08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-65719 Z:7533
27-Jul-24 12:18:24 PM: # Cycle 00006 | Well E07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-65719 Z:7480
27-Jul-24 12:18:37 PM: # Cycle 00006 | Well E06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-65719 Z:7510
27-Jul-24 12:18:50 PM: # Cycle 00006 | Well E05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-65719 Z:7431
27-Jul-24 12:19:03 PM: # Cycle 00006 | Well E04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-65719 Z:7441
27-Jul-24 12:19:16 PM: # Cycle 00006 | Well E03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-65719 Z:7398
27-Jul-24 12:19:29 PM: # Cycle 00006 | Well E02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-65719 Z:7348
27-Jul-24 12:19:42 PM: # Cycle 00006 | Well E01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-65719 Z:7246
27-Jul-24 12:19:58 PM: # Cycle 00006 | Well G01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-29925 Z:7232
27-Jul-24 12:20:11 PM: # Cycle 00006 | Well G02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-29925 Z:7366
27-Jul-24 12:20:24 PM: # Cycle 00006 | Well G03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-29925 Z:7402
27-Jul-24 12:20:36 PM: # Cycle 00006 | Well G04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-29925 Z:7450
27-Jul-24 12:20:48 PM: # Cycle 00006 | Well G05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-29925 Z:7456
27-Jul-24 12:21:01 PM: # Cycle 00006 | Well G06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-29925 Z:7478
27-Jul-24 12:21:13 PM: # Cycle 00006 | Well G07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-29925 Z:7506
27-Jul-24 12:21:26 PM: # Cycle 00006 | Well G08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-29925 Z:7480
27-Jul-24 12:21:39 PM: # Cycle 00006 | Well G09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-29925 Z:7514
27-Jul-24 12:21:52 PM: # Cycle 00006 | Well G10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-29925 Z:7472
27-Jul-24 12:22:06 PM: # Cycle 00006 | Well G11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-29925 Z:7446
27-Jul-24 12:22:19 PM: # Cycle 00006 | Well G12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-29924 Z:7392
27-Jul-24 12:22:32 PM: # Cycle 00006 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-12027 Z:7350
27-Jul-24 12:22:45 PM: # Cycle 00006 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-12027 Z:7434
27-Jul-24 12:22:58 PM: # Cycle 00006 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7452
27-Jul-24 12:23:10 PM: # Cycle 00006 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12028 Z:7478
27-Jul-24 12:23:23 PM: # Cycle 00006 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12027 Z:7494
27-Jul-24 12:23:35 PM: # Cycle 00006 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-12028 Z:7498
27-Jul-24 12:23:47 PM: # Cycle 00006 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12028 Z:7498
27-Jul-24 12:24:00 PM: # Cycle 00006 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7490
27-Jul-24 12:24:13 PM: # Cycle 00006 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-12028 Z:7428
27-Jul-24 12:24:26 PM: # Cycle 00006 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12028 Z:7392
27-Jul-24 12:24:39 PM: # Cycle 00006 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-12028 Z:7340
27-Jul-24 12:24:52 PM: # Cycle 00006 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-12028 Z:7220
27-Jul-24 4:09:31 PM: # Cycle 00007 | Well A01, Position 00001 | Channel BRIGHT | Filter GFP | X:19902 Y:-137307 Z:7118
27-Jul-24 4:09:44 PM: # Cycle 00007 | Well A02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-137307 Z:7232
27-Jul-24 4:09:57 PM: # Cycle 00007 | Well A03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-137307 Z:7094
27-Jul-24 4:10:10 PM: # Cycle 00007 | Well A04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-137307 Z:7328
27-Jul-24 4:10:23 PM: # Cycle 00007 | Well A05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-137307 Z:7372
27-Jul-24 4:10:36 PM: # Cycle 00007 | Well A06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-137307 Z:7404
27-Jul-24 4:10:48 PM: # Cycle 00007 | Well A07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-137307 Z:7418
27-Jul-24 4:11:01 PM: # Cycle 00007 | Well A08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-137308 Z:7370
27-Jul-24 4:11:13 PM: # Cycle 00007 | Well A09, Position 00001 | Channel BRIGHT | Filter GFP | X:162114 Y:-137308 Z:7382
27-Jul-24 4:11:26 PM: # Cycle 00007 | Well A10, Position 00001 | Channel BRIGHT | Filter GFP | X:179890 Y:-137308 Z:7418
27-Jul-24 4:11:39 PM: # Cycle 00007 | Well A11, Position 00001 | Channel BRIGHT | Filter GFP | X:197666 Y:-137308 Z:7380
27-Jul-24 4:11:53 PM: # Cycle 00007 | Well A12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-137308 Z:7278
27-Jul-24 4:12:06 PM: # Cycle 00007 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-119410 Z:7422
27-Jul-24 4:12:19 PM: # Cycle 00007 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-119410 Z:7428
27-Jul-24 4:12:31 PM: # Cycle 00007 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-119410 Z:7428
27-Jul-24 4:12:44 PM: # Cycle 00007 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-119409 Z:7385
27-Jul-24 4:12:57 PM: # Cycle 00007 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-119409 Z:7419
27-Jul-24 4:13:10 PM: # Cycle 00007 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-119409 Z:7385
27-Jul-24 4:13:23 PM: # Cycle 00007 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119409 Z:7425
27-Jul-24 4:13:36 PM: # Cycle 00007 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119409 Z:7171
27-Jul-24 4:13:49 PM: # Cycle 00007 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119409 Z:7343
27-Jul-24 4:14:02 PM: # Cycle 00007 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119409 Z:7315
27-Jul-24 4:14:15 PM: # Cycle 00007 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-119409 Z:7247
27-Jul-24 4:14:28 PM: # Cycle 00007 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-119409 Z:6979
27-Jul-24 4:14:45 PM: # Cycle 00007 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7231
27-Jul-24 4:14:58 PM: # Cycle 00007 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-83615 Z:7327
27-Jul-24 4:15:11 PM: # Cycle 00007 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-83615 Z:7325
27-Jul-24 4:15:24 PM: # Cycle 00007 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-83615 Z:7259
27-Jul-24 4:15:37 PM: # Cycle 00007 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-83615 Z:7416
27-Jul-24 4:15:50 PM: # Cycle 00007 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-83616 Z:7334
27-Jul-24 4:16:04 PM: # Cycle 00007 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7486
27-Jul-24 4:16:17 PM: # Cycle 00007 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-83616 Z:7350
27-Jul-24 4:16:30 PM: # Cycle 00007 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-83616 Z:7374
27-Jul-24 4:16:43 PM: # Cycle 00007 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-83616 Z:7446
27-Jul-24 4:16:56 PM: # Cycle 00007 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83617 Z:7378
27-Jul-24 4:17:08 PM: # Cycle 00007 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-83617 Z:7404
27-Jul-24 4:17:21 PM: # Cycle 00007 | Well E12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-65719 Z:7406
27-Jul-24 4:17:34 PM: # Cycle 00007 | Well E11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-65719 Z:7472
27-Jul-24 4:17:46 PM: # Cycle 00007 | Well E10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-65719 Z:7477
27-Jul-24 4:17:59 PM: # Cycle 00007 | Well E09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-65718 Z:7519
27-Jul-24 4:18:12 PM: # Cycle 00007 | Well E08, Position 00001 | Channel BRIGHT | Filter GFP | X:144337 Y:-65718 Z:7534
27-Jul-24 4:18:24 PM: # Cycle 00007 | Well E07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-65718 Z:7484
27-Jul-24 4:18:37 PM: # Cycle 00007 | Well E06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-65718 Z:7503
27-Jul-24 4:18:50 PM: # Cycle 00007 | Well E05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-65718 Z:7440
27-Jul-24 4:19:03 PM: # Cycle 00007 | Well E04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-65718 Z:7437
27-Jul-24 4:19:16 PM: # Cycle 00007 | Well E03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-65718 Z:7397
27-Jul-24 4:19:29 PM: # Cycle 00007 | Well E02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-65718 Z:7339
27-Jul-24 4:19:42 PM: # Cycle 00007 | Well E01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-65718 Z:7233
27-Jul-24 4:19:58 PM: # Cycle 00007 | Well G01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-29925 Z:7236
27-Jul-24 4:20:11 PM: # Cycle 00007 | Well G02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-29925 Z:7368
27-Jul-24 4:20:24 PM: # Cycle 00007 | Well G03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-29925 Z:7400
27-Jul-24 4:20:37 PM: # Cycle 00007 | Well G04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-29924 Z:7450
27-Jul-24 4:20:49 PM: # Cycle 00007 | Well G05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-29924 Z:7460
27-Jul-24 4:21:01 PM: # Cycle 00007 | Well G06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-29925 Z:7484
27-Jul-24 4:21:14 PM: # Cycle 00007 | Well G07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-29925 Z:7506
27-Jul-24 4:21:27 PM: # Cycle 00007 | Well G08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-29925 Z:7478
27-Jul-24 4:21:39 PM: # Cycle 00007 | Well G09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-29925 Z:7514
27-Jul-24 4:21:52 PM: # Cycle 00007 | Well G10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-29925 Z:7480
27-Jul-24 4:22:06 PM: # Cycle 00007 | Well G11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-29924 Z:7446
27-Jul-24 4:22:19 PM: # Cycle 00007 | Well G12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-29924 Z:7394
27-Jul-24 4:22:32 PM: # Cycle 00007 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-12028 Z:7360
27-Jul-24 4:22:45 PM: # Cycle 00007 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-12028 Z:7432
27-Jul-24 4:22:58 PM: # Cycle 00007 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-12028 Z:7452
