30-Aug-24 8:23:48 PM: # Cycle 00007 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12027 Z:7466
30-Aug-24 8:24:01 PM: # Cycle 00007 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7446
30-Aug-24 8:24:15 PM: # Cycle 00007 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-12028 Z:7376
30-Aug-24 8:24:28 PM: # Cycle 00007 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12027 Z:7324
30-Aug-24 8:24:41 PM: # Cycle 00007 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37679 Y:-12027 Z:7270
30-Aug-24 8:24:53 PM: # Cycle 00007 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7130
31-Aug-24 12:14:50 AM: # Cycle 00008 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7180
31-Aug-24 12:15:02 AM: # Cycle 00008 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7232
31-Aug-24 12:15:14 AM: # Cycle 00008 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-119410 Z:7304
31-Aug-24 12:15:27 AM: # Cycle 00008 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119410 Z:7346
31-Aug-24 12:15:40 AM: # Cycle 00008 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-119410 Z:7344
31-Aug-24 12:15:52 AM: # Cycle 00008 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119410 Z:7438
31-Aug-24 12:16:05 AM: # Cycle 00008 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126562 Y:-119411 Z:7408
31-Aug-24 12:16:18 AM: # Cycle 00008 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7442
31-Aug-24 12:16:30 AM: # Cycle 00008 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162116 Y:-119412 Z:7402
31-Aug-24 12:16:43 AM: # Cycle 00008 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-119411 Z:7446
31-Aug-24 12:16:55 AM: # Cycle 00008 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197670 Y:-119411 Z:7461
31-Aug-24 12:17:07 AM: # Cycle 00008 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215444 Y:-119411 Z:7459
31-Aug-24 12:17:23 AM: # Cycle 00008 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-83616 Z:7441
31-Aug-24 12:17:35 AM: # Cycle 00008 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-83616 Z:7425
31-Aug-24 12:17:48 AM: # Cycle 00008 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-83616 Z:7473
31-Aug-24 12:18:00 AM: # Cycle 00008 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83616 Z:7489
31-Aug-24 12:18:12 AM: # Cycle 00008 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83616 Z:7471
31-Aug-24 12:18:25 AM: # Cycle 00008 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126558 Y:-83616 Z:7495
31-Aug-24 12:18:37 AM: # Cycle 00008 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108782 Y:-83616 Z:7476
31-Aug-24 12:18:49 AM: # Cycle 00008 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7422
31-Aug-24 12:19:03 AM: # Cycle 00008 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-83616 Z:7353
31-Aug-24 12:19:16 AM: # Cycle 00008 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-83616 Z:7131
31-Aug-24 12:19:28 AM: # Cycle 00008 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83616 Z:7112
31-Aug-24 12:19:40 AM: # Cycle 00008 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-83616 Z:7032
31-Aug-24 12:19:56 AM: # Cycle 00008 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-47824 Z:7208
31-Aug-24 12:20:09 AM: # Cycle 00008 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37684 Y:-47824 Z:7280
31-Aug-24 12:20:22 AM: # Cycle 00008 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47824 Z:7350
31-Aug-24 12:20:35 AM: # Cycle 00008 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73235 Y:-47824 Z:7444
31-Aug-24 12:20:47 AM: # Cycle 00008 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91012 Y:-47824 Z:7450
31-Aug-24 12:20:59 AM: # Cycle 00008 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108787 Y:-47824 Z:7536
31-Aug-24 12:21:12 AM: # Cycle 00008 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126563 Y:-47824 Z:7522
31-Aug-24 12:21:24 AM: # Cycle 00008 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47824 Z:7490
31-Aug-24 12:21:37 AM: # Cycle 00008 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162117 Y:-47824 Z:7500
31-Aug-24 12:21:49 AM: # Cycle 00008 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47824 Z:7484
31-Aug-24 12:22:01 AM: # Cycle 00008 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47824 Z:7480
31-Aug-24 12:22:14 AM: # Cycle 00008 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215446 Y:-47824 Z:7450
31-Aug-24 12:22:30 AM: # Cycle 00008 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-12027 Z:7374
31-Aug-24 12:22:43 AM: # Cycle 00008 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-12027 Z:7456
31-Aug-24 12:22:55 AM: # Cycle 00008 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7448
31-Aug-24 12:23:08 AM: # Cycle 00008 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-12027 Z:7464
31-Aug-24 12:23:21 AM: # Cycle 00008 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-12028 Z:7480
31-Aug-24 12:23:33 AM: # Cycle 00008 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12028 Z:7480
31-Aug-24 12:23:46 AM: # Cycle 00008 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108782 Y:-12028 Z:7460
31-Aug-24 12:23:58 AM: # Cycle 00008 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7450
31-Aug-24 12:24:11 AM: # Cycle 00008 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12028 Z:7374
31-Aug-24 12:24:24 AM: # Cycle 00008 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12028 Z:7323
31-Aug-24 12:24:36 AM: # Cycle 00008 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37679 Y:-12028 Z:7271
31-Aug-24 12:24:49 AM: # Cycle 00008 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12028 Z:7133
31-Aug-24 4:14:50 AM: # Cycle 00009 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7180
31-Aug-24 4:15:02 AM: # Cycle 00009 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7226
31-Aug-24 4:15:15 AM: # Cycle 00009 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55458 Y:-119410 Z:7304
31-Aug-24 4:15:28 AM: # Cycle 00009 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-119410 Z:7334
31-Aug-24 4:15:40 AM: # Cycle 00009 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91010 Y:-119410 Z:7352
31-Aug-24 4:15:53 AM: # Cycle 00009 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119410 Z:7432
31-Aug-24 4:16:05 AM: # Cycle 00009 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-119411 Z:7404
31-Aug-24 4:16:18 AM: # Cycle 00009 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-119411 Z:7450
31-Aug-24 4:16:31 AM: # Cycle 00009 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162115 Y:-119411 Z:7410
31-Aug-24 4:16:43 AM: # Cycle 00009 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-119412 Z:7460
31-Aug-24 4:16:56 AM: # Cycle 00009 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197670 Y:-119411 Z:7449
31-Aug-24 4:17:08 AM: # Cycle 00009 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215446 Y:-119411 Z:7461
31-Aug-24 4:17:24 AM: # Cycle 00009 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-83616 Z:7447
31-Aug-24 4:17:37 AM: # Cycle 00009 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83616 Z:7419
31-Aug-24 4:17:50 AM: # Cycle 00009 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-83616 Z:7475
31-Aug-24 4:18:02 AM: # Cycle 00009 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-83616 Z:7481
31-Aug-24 4:18:14 AM: # Cycle 00009 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83615 Z:7476
31-Aug-24 4:18:26 AM: # Cycle 00009 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-83616 Z:7505
31-Aug-24 4:18:39 AM: # Cycle 00009 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-83616 Z:7471
31-Aug-24 4:18:52 AM: # Cycle 00009 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7410
31-Aug-24 4:19:05 AM: # Cycle 00009 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-83615 Z:7345
31-Aug-24 4:19:18 AM: # Cycle 00009 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-83615 Z:7131
31-Aug-24 4:19:30 AM: # Cycle 00009 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83615 Z:7110
31-Aug-24 4:19:43 AM: # Cycle 00009 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-83615 Z:7029
31-Aug-24 4:19:59 AM: # Cycle 00009 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-47825 Z:7207
31-Aug-24 4:20:12 AM: # Cycle 00009 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47822 Z:7279
31-Aug-24 4:20:25 AM: # Cycle 00009 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47822 Z:7355
31-Aug-24 4:20:38 AM: # Cycle 00009 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47822 Z:7437
31-Aug-24 4:20:50 AM: # Cycle 00009 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-47822 Z:7443
31-Aug-24 4:21:03 AM: # Cycle 00009 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108786 Y:-47823 Z:7537
31-Aug-24 4:21:15 AM: # Cycle 00009 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126564 Y:-47823 Z:7523
31-Aug-24 4:21:28 AM: # Cycle 00009 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-47823 Z:7483
31-Aug-24 4:21:41 AM: # Cycle 00009 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162117 Y:-47823 Z:7496
31-Aug-24 4:21:53 AM: # Cycle 00009 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47823 Z:7486
31-Aug-24 4:22:05 AM: # Cycle 00009 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47823 Z:7476
31-Aug-24 4:22:18 AM: # Cycle 00009 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215447 Y:-47823 Z:7450
31-Aug-24 4:22:35 AM: # Cycle 00009 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-12027 Z:7386
31-Aug-24 4:22:48 AM: # Cycle 00009 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-12027 Z:7446
31-Aug-24 4:23:00 AM: # Cycle 00009 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7438
31-Aug-24 4:23:12 AM: # Cycle 00009 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7466
31-Aug-24 4:23:25 AM: # Cycle 00009 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-12027 Z:7480
31-Aug-24 4:23:37 AM: # Cycle 00009 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-12027 Z:7486
31-Aug-24 4:23:49 AM: # Cycle 00009 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12028 Z:7456
31-Aug-24 4:24:02 AM: # Cycle 00009 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7450
31-Aug-24 4:24:15 AM: # Cycle 00009 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12028 Z:7375
31-Aug-24 4:24:28 AM: # Cycle 00009 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12028 Z:7324
31-Aug-24 4:24:41 AM: # Cycle 00009 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12028 Z:7274
31-Aug-24 4:24:53 AM: # Cycle 00009 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12028 Z:7130
31-Aug-24 8:14:50 AM: # Cycle 00010 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19902 Y:-119410 Z:7180
31-Aug-24 8:15:03 AM: # Cycle 00010 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7228
31-Aug-24 8:15:16 AM: # Cycle 00010 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-119410 Z:7302
31-Aug-24 8:15:28 AM: # Cycle 00010 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119410 Z:7340
31-Aug-24 8:15:40 AM: # Cycle 00010 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-119410 Z:7348
31-Aug-24 8:15:53 AM: # Cycle 00010 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-119411 Z:7420
31-Aug-24 8:16:06 AM: # Cycle 00010 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-119411 Z:7396
31-Aug-24 8:16:19 AM: # Cycle 00010 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7440
31-Aug-24 8:16:32 AM: # Cycle 00010 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162116 Y:-119412 Z:7404
31-Aug-24 8:16:45 AM: # Cycle 00010 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-119411 Z:7456
31-Aug-24 8:16:57 AM: # Cycle 00010 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197670 Y:-119411 Z:7454
31-Aug-24 8:17:09 AM: # Cycle 00010 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7460
31-Aug-24 8:17:25 AM: # Cycle 00010 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-83616 Z:7444
31-Aug-24 8:17:38 AM: # Cycle 00010 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-83616 Z:7426
31-Aug-24 8:17:51 AM: # Cycle 00010 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-83616 Z:7478
31-Aug-24 8:18:03 AM: # Cycle 00010 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83616 Z:7483
31-Aug-24 8:18:15 AM: # Cycle 00010 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83616 Z:7468
31-Aug-24 8:18:27 AM: # Cycle 00010 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7512
31-Aug-24 8:18:41 AM: # Cycle 00010 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108782 Y:-83616 Z:7463
31-Aug-24 8:18:54 AM: # Cycle 00010 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7415
31-Aug-24 8:19:07 AM: # Cycle 00010 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-83616 Z:7358
31-Aug-24 8:19:20 AM: # Cycle 00010 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-83616 Z:7122
31-Aug-24 8:19:32 AM: # Cycle 00010 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83616 Z:7100
31-Aug-24 8:19:44 AM: # Cycle 00010 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7030
31-Aug-24 8:20:01 AM: # Cycle 00010 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19909 Y:-47824 Z:7202
31-Aug-24 8:20:14 AM: # Cycle 00010 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47823 Z:7288
31-Aug-24 8:20:26 AM: # Cycle 00010 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47823 Z:7356
31-Aug-24 8:20:39 AM: # Cycle 00010 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47823 Z:7436
31-Aug-24 8:20:52 AM: # Cycle 00010 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-47823 Z:7444
31-Aug-24 8:21:04 AM: # Cycle 00010 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108787 Y:-47823 Z:7550
31-Aug-24 8:21:17 AM: # Cycle 00010 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126563 Y:-47823 Z:7528
31-Aug-24 8:21:29 AM: # Cycle 00010 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47823 Z:7490
31-Aug-24 8:21:42 AM: # Cycle 00010 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162117 Y:-47824 Z:7502
31-Aug-24 8:21:54 AM: # Cycle 00010 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-47824 Z:7482
31-Aug-24 8:22:06 AM: # Cycle 00010 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47824 Z:7482
31-Aug-24 8:22:19 AM: # Cycle 00010 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215447 Y:-47824 Z:7452
31-Aug-24 8:22:36 AM: # Cycle 00010 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-12028 Z:7380
31-Aug-24 8:22:49 AM: # Cycle 00010 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197664 Y:-12028 Z:7444
31-Aug-24 8:23:01 AM: # Cycle 00010 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-12028 Z:7438
31-Aug-24 8:23:13 AM: # Cycle 00010 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12028 Z:7470
31-Aug-24 8:23:25 AM: # Cycle 00010 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12028 Z:7479
31-Aug-24 8:23:38 AM: # Cycle 00010 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-12028 Z:7483
31-Aug-24 8:23:50 AM: # Cycle 00010 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12028 Z:7455
31-Aug-24 8:24:02 AM: # Cycle 00010 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7445
31-Aug-24 8:24:15 AM: # Cycle 00010 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12028 Z:7374
31-Aug-24 8:24:28 AM: # Cycle 00010 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-12028 Z:7325
31-Aug-24 8:24:41 AM: # Cycle 00010 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12028 Z:7269
31-Aug-24 8:24:54 AM: # Cycle 00010 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12028 Z:7129
31-Aug-24 12:14:50 PM: # Cycle 00011 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7178
31-Aug-24 12:15:03 PM: # Cycle 00011 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7224
31-Aug-24 12:15:16 PM: # Cycle 00011 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119410 Z:7306
31-Aug-24 12:15:28 PM: # Cycle 00011 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119410 Z:7342
31-Aug-24 12:15:40 PM: # Cycle 00011 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-119410 Z:7344
31-Aug-24 12:15:53 PM: # Cycle 00011 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-119410 Z:7428
31-Aug-24 12:16:06 PM: # Cycle 00011 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-119411 Z:7400
31-Aug-24 12:16:19 PM: # Cycle 00011 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7443
31-Aug-24 12:16:32 PM: # Cycle 00011 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162116 Y:-119411 Z:7397
31-Aug-24 12:16:44 PM: # Cycle 00011 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179892 Y:-119412 Z:7448
31-Aug-24 12:16:57 PM: # Cycle 00011 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197669 Y:-119411 Z:7446
31-Aug-24 12:17:09 PM: # Cycle 00011 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7453
31-Aug-24 12:17:25 PM: # Cycle 00011 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-83616 Z:7445
31-Aug-24 12:17:37 PM: # Cycle 00011 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-83616 Z:7436
31-Aug-24 12:17:50 PM: # Cycle 00011 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-83615 Z:7478
31-Aug-24 12:18:02 PM: # Cycle 00011 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83615 Z:7480
31-Aug-24 12:18:14 PM: # Cycle 00011 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83615 Z:7478
31-Aug-24 12:18:27 PM: # Cycle 00011 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83615 Z:7500
31-Aug-24 12:18:39 PM: # Cycle 00011 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-83615 Z:7464
31-Aug-24 12:18:52 PM: # Cycle 00011 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83615 Z:7422
31-Aug-24 12:19:06 PM: # Cycle 00011 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83615 Z:7345
31-Aug-24 12:19:18 PM: # Cycle 00011 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-83615 Z:7129
31-Aug-24 12:19:31 PM: # Cycle 00011 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-83615 Z:7111
31-Aug-24 12:19:43 PM: # Cycle 00011 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-83615 Z:7023
31-Aug-24 12:20:00 PM: # Cycle 00011 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-47824 Z:7203
31-Aug-24 12:20:12 PM: # Cycle 00011 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47824 Z:7277
31-Aug-24 12:20:25 PM: # Cycle 00011 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47824 Z:7359
31-Aug-24 12:20:38 PM: # Cycle 00011 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47824 Z:7435
31-Aug-24 12:20:50 PM: # Cycle 00011 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91010 Y:-47824 Z:7455
31-Aug-24 12:21:03 PM: # Cycle 00011 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108786 Y:-47824 Z:7545
31-Aug-24 12:21:15 PM: # Cycle 00011 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126562 Y:-47824 Z:7527
31-Aug-24 12:21:28 PM: # Cycle 00011 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47824 Z:7497
31-Aug-24 12:21:40 PM: # Cycle 00011 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162118 Y:-47825 Z:7501
31-Aug-24 12:21:53 PM: # Cycle 00011 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47824 Z:7485
31-Aug-24 12:22:05 PM: # Cycle 00011 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47824 Z:7492
31-Aug-24 12:22:17 PM: # Cycle 00011 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215447 Y:-47824 Z:7444
31-Aug-24 12:22:34 PM: # Cycle 00011 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-12027 Z:7380
31-Aug-24 12:22:47 PM: # Cycle 00011 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-12027 Z:7448
31-Aug-24 12:22:59 PM: # Cycle 00011 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179886 Y:-12027 Z:7448
